37.1,84,40,2,2,1,4,4,3,3,2,1,75,81,1.72166666666666,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
37.898,80,32,2,2,1,3,3,2,1,1.49833333333333,2,50,80,1.59933333333333,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
38.2,48,28.75,3,2,1,4,4,1,2,2,1,42,71,1.92166666666667,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
38,44,12,4,3,1,4,3,1,3,6.5,3,33,6.5,5.01,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
38.3,132,39.29,1.70666666666667,2,2,4,2,2,2,6.2,1,57,8,5.2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
38.7,48,24,3.60333333333333,2.95666666666667,1.14666666666667,1,1.16333333333333,1,1,1.74666666666667,3,34,63,1.50833333333334,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38.9,44,14,2,3,1,3,2,1.58666666666667,1.14666666666667,1.77666666666667,2.05,33,64,1.163,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
39.3,102.42,39.6033333333333,1,2,2,4,2,1,2,4,1,75,7.087,4.3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
37.968,100,25.7033333333333,2,2,2,4,4,2,1,2,1.12666666666667,68,64,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.6,48,20,2,3,1,3,2,2,1,5.462,2,50,7.3,5.72566666666666,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
38.8,48,40,3,3,1,3,4,2,1.50333333333333,1.86,1.50333333333333,41,65,1.72066666666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
38,48,20,2,2,1,4,2,2,1.27666666666667,5,1.94666666666667,49,8.3,5.71166666666666,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
38.6,52,20,3,3,1,3,2,1,1,5.886,3,36,6.6,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
37.8,60,24,3,2.30666666666667,2,4,4,2,2,2,1.08666666666667,52,75,1.934,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38,42,40,2,3,1,3,1,1.42666666666667,1.22333333333333,1.755,2.65,40.0033333333333,63.94,1.28733333333333,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
37.8003333333334,51.7433333333333,12,3,3,1,1,2,3,1,5.748,3,44,7.5,4.688,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
37.6803333333333,50.0466666666667,19.2633333333333,2.91,2.91,1,1.89,1.47666666666667,1,1,1.75666666666667,2.36,35,58,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
38.3,42,24,3.00333333333333,3.01,1,2.71,1.70333333333333,1.80333333333333,1.04333333333333,5.76,1.91,40,8.5,5.83766666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
39.5,60,10,2,2.92333333333333,2,3,2,2,1,1.715,2,38,56,1.221,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
38,66,20,3,2,1,3,1,1,1,1.888,2,46,46,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.7,76,31.24,3,3,2,3,2,2,3,6.032,1,50,8,4.555,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
39.4,120,48,1.65333333333333,2.02333333333333,1,3,3,1,1.84333333333333,1.865,1,56,64,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
38.3,40,18,3,3,1,1,1,1.79333333333333,1.21,4.23866666666667,4,43,5.9,3.77566666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
38.3173333333333,44,24,3,3,1,3,1,2,1,5.33833333333334,2.41,40.705,6.3,6.31466666666666,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
38.4,104,40,3,3,1,4,2,2,2,6.5,1.47333333333333,55,8.5,4.21233333333334,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
37.804,65,24,1.91,2.14,2,3.94,4,3,1,4.76766666666667,1.01666666666667,49.67,6.446,3.63999999999999,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.5,44,20,3,3,1,1,1,1.24666666666667,1.07666666666667,5.88866666666667,3,35,7.2,4.92333333333334,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
39,86,16,2,2,1.93,3,3,1.91,3,4.878,1.28666666666667,68,5.8,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
38.5,129,48,2,2,1,4,3,1,2,2,1.21666666666667,57,66,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38.3406666666666,104,31.94,2,2,2,4,3,1.73,2,5.563,1,69,8.6,3.4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
38.24,88.9066666666667,33.5866666666667,2,1,1.90333333333333,3.72333333333333,4,1.43,2.17666666666667,6.30333333333334,1.74,66.8366666666667,8.48400000000001,4.73366666666667,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
38.2166666666667,50.7866666666667,24.13,3.14333333333333,3.00333333333333,1.00333333333333,2.85,1.59,1.34666666666667,1.02333333333333,5.766,2.13333333333333,37.17,6.73499999999999,5.40966666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.2,60,30,3,3,1,3,1,2,1,1.88666666666667,2,48,66,1.42633333333333,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
37.7183333333333,68,14,2.2,2.27,1,3.64,3.24,2.18,1,4.3,1.58,44.4966666666667,6.15333333333333,2.8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
38.2426666666666,60,30,2,2,2,4,4,1,1,1.79666666666667,1,45,70,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.5,100,26.76,2,2,2,3,4,2,1,6.422,1,61.4733333333333,7.77366666666666,4.41033333333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
38.4,84,30,2,3,2,3,3,2,2,6.5,1,47,7.5,3.53233333333333,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
37.8,48,14,2.75333333333333,2.96333333333333,1,2.24333333333333,2,1,2,5.3,3,35,7.5,5.61899999999999,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
38,95.3466666666667,24,2,2,2,3.85,4,1,1,5.52666666666667,1.05666666666667,68,7.8,5.108,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.8,56,16,3,3,1,1,1,2,1,1.48,3,44,68,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
38.2,68,32,4,4,1,1,1,3,1,1.48166666666667,3,43,65,1.605,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38.5,120,60,1,2,2,3,3.3,1.80333333333333,2.09333333333333,4.588,1.16,54,5.55733333333333,4.02566666666666,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
39.3,64,90,4,2,1,3,1,1,3,6.33933333333333,2.71333333333333,39,6.7,5.06866666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.4,80,30,1,2,1,3,3,3,2,5.06733333333334,1,32,6.1,4.3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
38.5,60,23.1733333333333,3,3,1,1,1,1.38666666666667,1.08,1.69333333333333,2.39666666666667,33,53,1.21166666666667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
38.3,60,16,2,3,1,1,1,2,3,3,3,30,6,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
37.1,40,8,2.62,3,1,3,1,1,1,5.55433333333333,2,23,6.7,5.778,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
38.446,100,44,4,3,1,1,1,1.87666666666667,1.75,5.48666666666667,3,37,4.7,5.47366666666666,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
38.2,48,18,3,3,1,3,3,1,3,1.92333333333333,1,48,74,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.451,60,48,2,2,2,3,4,1.85666666666667,2.25666666666667,6.354,1.34333333333333,58,7.6,4.67333333333333,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
37.9,88,24,3,3,1,2,1,1.78333333333333,1.24333333333333,1.38833333333333,1,37,56,1.42733333333333,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
38,44,12,2,3,1,1,2,1.54,1.04333333333333,1.74666666666667,3,42,64,1.48766666666667,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38.5,60,20,3,3,2,2,1,2,1,4.852,4,63,7.5,2.3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
38.5,96,36,2,2,2,4,2,1,3,6.1,1,70,8.5,4.49766666666667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38.3,60,20,3,3,2,3,1,1.46333333333333,1.06666666666667,1.801,2,34,66,1.561,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
38.5,60,40,2,3,1,1,2,1.95,1.19666666666667,1.43666666666667,2,49,59,1.22366666666667,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
37.3,48,12,3,2.98333333333333,1,1,3,2,1,5.62333333333333,2,40,6.6,4.89033333333334,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
38.5,86,31.12,3,3,1,4,3,2,1,6.303,2,45,7.4,3.4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
37.5,48,40,2.74666666666667,2.64,1.07,2.84666666666667,2.42,1,1,1.88666666666667,1.67,41,55,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
37.2,36,9,3,3,1,3,1,2,1,4.52666666666667,1,35,5.7,3.84033333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
39.2,62.0333333333333,23,2,3,1,4,2,2,1.19333333333333,5.97,2.39666666666667,36,6.6,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
38.5,100,26.76,2,2,2,3,4,2,1,6.422,1,61.4733333333333,7.77366666666666,4.41033333333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
38.5,96,30,4,2,2,4,3,2,1,1.75433333333333,2,50,65,1.73533333333333,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
38.0106666666667,52.65,28.4633333333333,2.83,3.06333333333333,1.01,2.76,1.65,1.7,1.33333333333333,6.48266666666667,2.49333333333333,45,8.7,4.24833333333333,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37.8,88,80,2,2,2,3,3,2,2,1.86833333333333,1,64,89,1.729,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37.5,44,10,2,3,1,1,2,2,1.16666666666667,1.7,2,43,51,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
37.9,68,20,2.55,3,1,4,2,1.73666666666667,1.25,4.43766666666666,3,45,4,2.8,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38,86,24,1,2,1,4,4,1,1,5.192,1,45,5.5,10.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
38.9,120,30,3,2,2,3,3,3,1,3,1.58,47,6.3,3.17666666666666,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
37.6,45,12,2,3,1,2,2,2,1,2.27066666666667,3,39,7,1.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
38.6,56,32,4,3,1,1,1,2,1.13333333333333,2.34066666666667,4,40,7,2.1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
37.8,40,12,3,3,1,2,1,2,1,5.425,3,38,7,6.29366666666666,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
38.3516666666668,49.8566666666667,24.1666666666667,3.52333333333333,3.02,1,1.04333333333333,1.04333333333333,1.32,1,1.72333333333333,2.97666666666667,38.0666666666667,63.2633333333333,1.57533333333334,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38,76,18,1.97666666666667,1.87,2,3.87,3.13666666666667,1.41333333333333,1.80666666666667,5.273,1.59333333333333,71,11,4.31233333333334,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.1,40,36,3,4,1,2,1.61,1.88333333333333,1.21333333333333,2.189,2.42333333333333,42.8333333333333,6.77733333333334,1.28033333333333,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
37.738,52,28,2,2,1,4,3,2,1,5.248,1,37,8.1,6.20633333333333,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
39.2,88,58,1,1,2,4,2.85666666666667,1.64,1.84666666666667,1.55833333333333,1.73333333333333,53.1166666666667,51.25,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
38.5,92,40,1,2,1,4,3,1.50666666666667,1.81333333333333,1.62333333333333,1,46,67,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
37.8833333333333,112,13,1,1,1,3,1,2,1,4.5,1,60,6.3,3.90699999999999,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
37.7,66,12,3,3,1,3,2,2,1.47666666666667,2.08966666666667,1,31.5,6.2,1.6,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
38.8,50,14,3,3,1,1,1,1,1,1.77833333333333,2,38,58,1.22766666666667,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.4,54,24,3,3,1,3,1,2,1,5.59566666666667,2,49,7.2,8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
39.2,120,20,1,2,2,3,3,1,2,5.80300000000001,1.22333333333333,60,8.8,4.60833333333334,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
38.5866666666666,130.566666666667,61.57,2.48333333333333,2.32,1.13,3.20666666666667,3.05666666666667,1.74333333333333,1.81666666666667,5.65266666666667,1.62666666666667,45,6.5,4.09533333333332,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
37.3,90,40,2,1.90666666666667,2,4,3,2,3,1.83,3,65,50,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.5,120,70,2.44666666666667,2.74333333333333,1.05,1,2,2,2.09666666666667,1.65666666666667,3,35,54,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
38.5,104,40,2,2,1,3,4,1.87,1.86,6.51266666666667,1.32,54.5433333333333,7.81399999999999,4.84133333333333,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
39.5,92,28,2,2,1,4,1,1.42,2,4.58266666666667,1,72,6.4,3.6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
38.5,30,18,3.12333333333333,2.93666666666667,1.03333333333333,2.51333333333333,1.75666666666667,1.98666666666667,1.42333333333333,5.61533333333333,1.71,40,7.7,5.73666666666665,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.3,72,30,1,2,2,3,3,2,1,5.65533333333334,2,43,7,3.9,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
37.5,48,30,1,3,1,2,1,1,1,6.25066666666667,3,48,8.6,4.902,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38.1,52,24,3,3,1,3,1,2,2,7,3,54,7.5,2.6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
38.2,42,26,3,3,1,1,2,1.49666666666667,1.02,5.84433333333333,3,36,6.9,5.92433333333332,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
37.9,54,42,4,3,1,1,1,1.52,1,1.79,2.17666666666667,47,54,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
36.1,88,30.4033333333333,2,2,1,3,2,2,2,5.49233333333333,1.14333333333333,45,7,4.8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
38.1,70,22,2.69666666666667,3,1,3,2.09,1.58333333333333,1.11,1.85666666666667,1.83333333333333,36,65,1.653,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
38,90,30,1,2,2,4,4,2.06333333333333,2.07666666666667,5.187,1,55,6.1,5.871,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.2,52,16,3,3,1,2,1,1,1,6.11766666666667,3,43,8.1,5.04866666666667,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
37.8093333333334,36,32,3,3,1,3,3,2,2,4,1.44333333333333,41,5.9,3.05499999999999,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
38.4,92,20,3,2.51,2,3,3,1.89333333333333,1.58,6.208,3,52.7,7.701,3.305,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
38.2,124,88,3,2,1,3,4,1.67333333333333,1.98333333333333,6.36533333333334,1.72,47,8,4.65433333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37.7966666666667,96,26.31,2,2,2,4,4,1.61,1,5.74466666666667,1,60,7.02633333333333,4.82033333333334,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37.6,68,32,2,2.6,1,2,4,2,3,6.5,3,47,7.2,4.42933333333333,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
38.1,88,24,2,2,1,4,3,2,1,4.317,2,41,4.6,3.20033333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
38,108,60,4,2,1,3,3,2,1.77333333333333,1.615,2,50.72,59.2933333333333,1.67633333333333,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
38.2,48,18.99,4,2.95666666666667,2,3,1,2,1,5.32133333333333,2.06666666666667,34,6.6,6.12433333333333,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
39.3,100,51,1,1,1,4,1,1,2,2,1.76333333333333,66,13,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
36.6,42,18,2,2,1,4,1,1,1,5.56666666666667,2.05333333333333,52,7.1,5.35933333333333,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
38.8,124,36,2,3,1,3,4,1,1,6.13300000000001,1,50,7.6,5.01666666666666,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
37.977,112,24,2,2,2,4,2,2.07666666666667,1.36333333333333,4.59733333333333,1,40,5.3,2.6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
37.8563333333334,80,27.4733333333333,2,2,1,4,4,1.73333333333333,1.71,1.98833333333333,1,43,70,1.92333333333333,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
38.8,184,84,3,2.60333333333333,1,1,3,1.94666666666667,2.13,5.48233333333334,4,33,3.3,5.06533333333332,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
37.5,72,28.53,4,3,1,1,1,1,1,1.74666666666667,3,35,65,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
38.7,96,28,2,2,1,4,3.02333333333333,1.70666666666667,2,7.5,1.62333333333333,64,9,5.16033333333333,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37.5,52,12,3,3,1,3,2,2,1,1.66333333333333,2,36,61,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
40.8,72,42,2,2,1,3,1,2,1,6.79966666666667,2.21666666666667,54,7.4,4.49533333333333,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38,40,25,2.74666666666667,3,1,3,2,1,1,1.83433333333333,1,37,69,1.54833333333333,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
38.4,48,16,4,3,1,2.84333333333333,2,2,1,5.44733333333333,2.10333333333333,39,6.5,5.66266666666666,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
38.6,88,28,3.01,2.86333333333333,1.03,1.65666666666667,1.29333333333333,1.79333333333333,1.42666666666667,2.01266666666667,2.55666666666667,35,5.9,1.57,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
37.1,75,36,2.40666666666667,2.56666666666667,2,4,2,2,2,5,1,48,7.4,3.2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
38.3,44,21,2,3,1,3,3,2,1,5.85533333333334,3,44,6.5,4.4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
38.5276666666666,56,68,2,3,1,3,1,2,1,3.964,3,40,6,3.42833333333333,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
38.6,68,20,4,3,1,3,2,1,1,6.07233333333334,3,38,6.5,4.32333333333333,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
38.3,54,18,2,3,1,3,2,1.83666666666667,2,5.4,1.44333333333333,44,7.2,4.33066666666666,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
38.2,42,20,2.77666666666667,2.99,1,3,1.35333333333333,1.51333333333333,1.06,1.81766666666667,2,47,60,1.69,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
39.3,64,90,4,2,1,3,1,1,3,6.5,3,39,6.7,5.06866666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
37.5,60,50,2,2,1,3,2,2,3,3.5,2,35,6.5,3.49066666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
37.7,80,32.9,2,2,1,4,1,2,2,1.825,2,50,55,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
37.491,100,30,2,2,2,4,4,3,2,5.16466666666667,1,52,6.6,5.672,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
37.7,120,28,2,2,1,3,3,1,1,5.10166666666667,1.15666666666667,65,7,4.172,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
37.8936666666666,76,26.2533333333333,1.68666666666667,2,1.93666666666667,4,4,2.37333333333333,1.25,4.47133333333333,1.1,49.97,6.23699999999999,3.75233333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38.8,150,50,3,2,2,3,2,1,1,4.478,1.4,50,6.2,3.984,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
38,36,16,2,3,1,2,2,3,2,2,2,37,75,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
36.9,50,40,4,2,1,3,2,3,1,7,2.52666666666667,37.5,6.5,5.016,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
37.8,40,16,3,3,1,1,1,1.48666666666667,1.03666666666667,5.659,3,37,6.8,6.27566666666666,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
38.2,56,40,1,2,1,4,3,2,3,7.5,1.97666666666667,47,7.2,2.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
38.6,48,12,2.98333333333333,2.98333333333333,1.05333333333333,1,1.35333333333333,1.39333333333333,1.03666666666667,1.8,2.93,36,67,1.47566666666667,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
40,78,36.2066666666667,2,2,1,3,1,1,1,6.157,1,66,6.5,4.43866666666667,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
38.279,70,16,2,1,2,3,2,2,1,5.98733333333334,1,60,7.5,4.067,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38.2,72,18,2.60333333333333,2.85333333333333,1.06333333333333,2.95333333333333,1.96,1.62333333333333,1.17666666666667,2.078,2.06333333333333,35,6.4,1.37933333333333,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38.5,54,31.3933333333333,3,3,1,1,1,2,1,5.77033333333333,3,40,6.8,7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
38.5,66,24,3,3,1,3,1,2,1,5.52833333333334,1,40,6.7,6.126,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
37.8,82,12,2,3,2,2.85,3,1,2,5.52166666666667,1.23666666666667,50,7,5.26066666666666,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
39.5,84,30,2.69,2.88333333333333,1,2.16,1.63666666666667,1.80666666666667,1.63333333333333,4.449,2.77333333333333,28,5,3.67233333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
38.2166666666667,50.7866666666667,24.13,3.14333333333333,3.00333333333333,1.00333333333333,2.85,1.59,1.34666666666667,1.02333333333333,5.766,2.13333333333333,37.17,6.73499999999999,5.40966666666666,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
38,50,36,3.01666666666667,3,1,2,2,1.53666666666667,1.41333333333333,5.72233333333333,2,39,6.6,5.3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
